course,run,id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
introduction-to-web-development,1,36900472,c7289398-40b6-42b0-a2d3-6fa8426dac7c,,2.8,2,8,https://trinket.io/html/71d6fc3c30,2020-02-16 17:53:48 UTC,0,,,,
introduction-to-web-development,1,36900983,c7289398-40b6-42b0-a2d3-6fa8426dac7c,,2.1,2,10,https://trinket.io/html/71d6fc3c30,2020-02-16 18:19:24 UTC,0,,,,
introduction-to-web-development,1,36901387,c7289398-40b6-42b0-a2d3-6fa8426dac7c,,2.12,2,12,I really enjoyed getting to grips with CSS to improve the appearance of my website.,2020-02-16 18:44:12 UTC,0,,,,
introduction-to-web-development,1,36904935,e6272533-d2bc-4450-9d22-17506eb32363,36775733.0,3.4,3,4,"hi laura,
all in all, I like your index-page, especially at first glance. However, to my mind, there is quite a lot of text and as the colors are vying for attention it is not easy to scan the text (in other words, the colors do not guide your eyes).
When I tried the link from the index page to the quiz page, it did not work.
Also, I could not find the ""Thank you"" button straight away.
For goodness knows what reasons my button does not work, it drives me up the wall. Maybe you can help?https://trinket.io/html/2f58df9f1c
Thanks and have a nice evening",2020-02-16 22:25:28 UTC,0,,,,
introduction-to-web-development,1,36905019,e6272533-d2bc-4450-9d22-17506eb32363,,3.4,3,4,"Hi everybody,
I need help with making my quiz-button work. Can somebody please detect the fault?
https://trinket.io/html/2f58df9f1c
Thanks and greetings from Hamburg",2020-02-16 22:34:23 UTC,0,,,,
introduction-to-web-development,1,36905035,e6272533-d2bc-4450-9d22-17506eb32363,36636143.0,3.4,3,4,"Hi Nikita,
Excellent work :)",2020-02-16 22:35:22 UTC,1,,,,
introduction-to-web-development,1,36905547,5ec99e3d-aeb5-4182-8684-1c7e66329fa6,36482597.0,3.6,3,6,"Jess, you are right. Your <a> formatting is causing all the problem. Why don't you try to comment out your <a> in CSS file by using the following code? 

/* a {
font-family:verdana;
text-align:center;
color:#40798c;
}   */ 

I had the same problem. Let me know if it works",2020-02-16 23:25:47 UTC,0,,,,
introduction-to-web-development,1,36905775,5ec99e3d-aeb5-4182-8684-1c7e66329fa6,,3.6,3,6,https://trinket.io/html/286b5620ae,2020-02-16 23:49:34 UTC,0,,,,
introduction-to-web-development,1,36907740,42c5d340-1a03-408d-90ff-443788314834,,1.2,1,2,Hello Everyone ! I am from South Carolina. I currently work in information technology department. I manage the content of the business website. I stumbled across this website in hopes to learn a little more obout web development. I will make time on weekends to complete this course and look into more free knowledge. ,2020-02-17 02:29:10 UTC,0,,,,
introduction-to-web-development,1,36908115,42c5d340-1a03-408d-90ff-443788314834,,1.3,1,3,The original ethos still apply today as we do still utilize the the web for various reasons. Big internet companies control too much of the web. ,2020-02-17 02:59:03 UTC,0,,,,
introduction-to-web-development,1,36911701,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,1.1,1,1,"Hi, I'm taking this as part of the CS Accelerator program to improve my understanding of Web development.",2020-02-17 07:54:38 UTC,0,,,,
introduction-to-web-development,1,36911765,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,1.2,1,2,"Hi, I originally trained as a Maths teacher 20 years ago and had made a slow transition into teaching ICT before CS took precedence. I'm now working my way through the CS Accelerator program to improve my CS knowledge.",2020-02-17 07:58:58 UTC,0,,,,
introduction-to-web-development,1,36912084,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,1.3,1,3,"The original ethos of sharing information still exists, however, this is often affected by the monetisation of this process. Big (and small) companies use the ability to harvest data about potential customers and or trends that there is often too much information shared about us in our search for information.

Big companies often utilise their ability to monitor/adjust/record the flow of data that is used, however, they only have limited control over the actual information that is available to everyone. ISP's could have control of the content that is delivered to their users. Social media platforms are struggling to either control or justify their lack of control over content contained on their platform. Recent developments regarding OFCOM may soon see this change in this country (UK).",2020-02-17 08:16:42 UTC,1,,,,
introduction-to-web-development,1,36912246,e0c5fa00-258b-4a8f-b80a-5f0d90f76265,,1.6,1,6,"https://aleandra-cilia-11-3134.trinket.io/sites/save-the-planet
Improvements: provide direct links, design backgrounds around headings. ",2020-02-17 08:23:50 UTC,0,,,,
introduction-to-web-development,1,36912483,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,1.4,1,4,"Hope this is correct link
https://trinket.io/html/5c7d2098bf?runMode=autorun",2020-02-17 08:34:40 UTC,0,,,,
introduction-to-web-development,1,36912942,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,1.5,1,5,https://trinket.io/html/8279ab29f9?runMode=autorun,2020-02-17 08:54:44 UTC,0,,,,
introduction-to-web-development,1,36913758,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,1.6,1,6,https://trinket.io/html/397a19d973,2020-02-17 09:31:01 UTC,0,,,,
introduction-to-web-development,1,36914423,a818a176-76d3-43ca-939a-f1600708d1e2,,1.2,1,2,Hello! I am Ayanna. I joined this course to learn web development skills and find ways to incorporate them into my career.,2020-02-17 09:56:43 UTC,0,,,,
introduction-to-web-development,1,36916251,c7289398-40b6-42b0-a2d3-6fa8426dac7c,36834791.0,3.2,3,2,"I agree - I've done a few of their Python programming courses as well as this web development course, and they're a great introduction for anyone who wants to get started with coding. Great course content broken into manageable chunks, and engaging projects that you can work on around a full time job. I've learned loads in a relatively short space of time! :)",2020-02-17 11:05:47 UTC,1,,,,
introduction-to-web-development,1,36916437,a818a176-76d3-43ca-939a-f1600708d1e2,,1.5,1,5,https://trinket.io/html/8590757f2e?runMode=autorun,2020-02-17 11:12:34 UTC,0,,,,
introduction-to-web-development,1,36916660,c7289398-40b6-42b0-a2d3-6fa8426dac7c,36271047.0,3.3,3,3,I used Firefox. Menu - Web developer - Web Console.,2020-02-17 11:19:35 UTC,1,,,,
introduction-to-web-development,1,36917445,c7289398-40b6-42b0-a2d3-6fa8426dac7c,36905019.0,3.4,3,4,"Hi Astrid, I think it's because you didn't have the script tag with the Java Script file source in the head of your quiz page. I added this in, and it should be working now: https://trinket.io/html/ecc22cbcfe?runMode=autorun",2020-02-17 11:49:09 UTC,1,,,,
introduction-to-web-development,1,36919885,7f1a6071-2c47-4659-bedd-b5170eebc2d0,,1.1,1,1,"Hi, I look forward to update my rusty knowledge on HTML and CSS.",2020-02-17 13:21:31 UTC,0,,,,
introduction-to-web-development,1,36919939,7f1a6071-2c47-4659-bedd-b5170eebc2d0,,1.2,1,2,"Hi, I am Thomas from Germany. I take this course to update my web development skills and maybe get some ideas to develop web apps.",2020-02-17 13:23:40 UTC,0,,,,
introduction-to-web-development,1,36920966,a818a176-76d3-43ca-939a-f1600708d1e2,,1.6,1,6,"https://ayanna-griffith1-9700.trinket.io/sites/home-page

I would like to learn methods to make my page more visually appealing. I will continue working on it.",2020-02-17 14:01:11 UTC,0,,,,
introduction-to-web-development,1,36921176,a825e5c8-0f2c-456a-86a9-d0d50c41d483,,1.1,1,10,https://trinket.io/html/e43d11b52a?runMode=autorun,2020-02-17 14:08:48 UTC,0,,,,
introduction-to-web-development,1,36922778,76d72851-b75e-46eb-9115-745a575c7547,,1.2,1,2,"hi, I am Nathan from the Uk. I signed up to this course since it was recommended to me to supplement my learning",2020-02-17 14:59:23 UTC,0,,,,
introduction-to-web-development,1,36924910,cb36119d-975c-4f7e-821b-9d35272afcf3,,1.1,1,1,I am Excited about start building my own web page. ,2020-02-17 16:14:55 UTC,0,,,,
introduction-to-web-development,1,36925165,cb36119d-975c-4f7e-821b-9d35272afcf3,,1.2,1,2,"Hi! i am from Mozambique, i am glad to be here to learn with you. i decided to tke this course because i really enjoy web pages and i want to build my owns ",2020-02-17 16:23:29 UTC,0,,,,
introduction-to-web-development,1,36925556,cb36119d-975c-4f7e-821b-9d35272afcf3,,1.3,1,3,"the main ethos of the internet is still available, even many people using it for wrong time and spread evil around the globe. I still believe that it is been used for good too, such what we are doing now. the internet has been connecting and make interaction among different people and share their expirience and help each other.
 ",2020-02-17 16:38:27 UTC,0,,,,
introduction-to-web-development,1,36926880,d432d202-a53e-4afc-b33a-8218152be435,,1.7,1,7,https://trinket.io/html/aaedf6eac3,2020-02-17 17:26:57 UTC,0,,,,
introduction-to-web-development,1,36926985,72442ac2-a7bf-4f78-9b6e-007462cc375d,,2.11,2,11,"How do you get the emulator view?
Also what is the easiest way to find and return to an earlier session that I want to revisit ?",2020-02-17 17:30:36 UTC,0,,,,
introduction-to-web-development,1,36927504,d432d202-a53e-4afc-b33a-8218152be435,,1.8,1,8,"https://trinket.io/html/aaedf6eac3
",2020-02-17 17:51:51 UTC,0,,,,
introduction-to-web-development,1,36928062,d432d202-a53e-4afc-b33a-8218152be435,,1.11,1,11,The website that i made is using trinklet so how can i see my website using web browser like other websites without using trinklet?,2020-02-17 18:12:44 UTC,0,,,,
introduction-to-web-development,1,36928112,72442ac2-a7bf-4f78-9b6e-007462cc375d,36636143.0,3.4,3,4,Wow Nikita - think I'm on the wrong course!  ,2020-02-17 18:14:19 UTC,1,,,,
introduction-to-web-development,1,36929797,b01e4a75-cd9c-47b1-b0f7-1051f36e7f13,,1.1,1,10,"https://trinket.io/html/6e6baab550?runMode=autorun

I'm having trouble understanding how to know when </> is necessary for certain tags like <body> and <head>. When I open or close them, I often get errors that the tag was unexpected. I left those ""errors"" in in case anyone wanted to check it out and potentially help me understand. :)

I also thought that only the items in ""title"" and ""body"" were visible. ",2020-02-17 19:29:21 UTC,0,,,,
introduction-to-web-development,1,36930691,ea7778b4-24e1-4115-96c7-7ddfbae53ea3,,2.6,2,6,https://trinket.io/html/60d54bad07,2020-02-17 20:09:03 UTC,0,,,,
introduction-to-web-development,1,36931787,b01e4a75-cd9c-47b1-b0f7-1051f36e7f13,,2.3,2,3,"https://trinket.io/html/cb49849602 <-- Background to light gray, font to arial, headers/subheaders to blue, green, and orange. Some text changed to courier.

In-line styling is great for specifics like <p> as opposed to your body text. It's like an extra style nugget that can apply to specially notated components but not effect the rest of your style markup. Quick and easy, doesn't interfere with the rest of your template, for example.",2020-02-17 20:55:19 UTC,0,,,,
introduction-to-web-development,1,36931808,b01e4a75-cd9c-47b1-b0f7-1051f36e7f13,36847921.0,2.3,2,3,I like the way your structured these style changes. It's a nice eye-grabber. ,2020-02-17 20:56:25 UTC,0,,,,
introduction-to-web-development,1,36931869,b01e4a75-cd9c-47b1-b0f7-1051f36e7f13,36712210.0,2.3,2,3,"Whether on purpose or not, the dark green background color of the title text is a nice highlight. If applied to the body, it'll change the entire background of the webpage. ",2020-02-17 20:59:35 UTC,0,,,,
introduction-to-web-development,1,36931964,b01e4a75-cd9c-47b1-b0f7-1051f36e7f13,36834530.0,2.3,2,3,I dig the border boxing around the body elements. Thumbs up!,2020-02-17 21:03:31 UTC,1,,,,
introduction-to-web-development,1,36931994,b01e4a75-cd9c-47b1-b0f7-1051f36e7f13,36834530.0,2.3,2,3,I also dig the SOS of being trapped under a cat... lol,2020-02-17 21:04:58 UTC,1,,,,
introduction-to-web-development,1,36932278,e6272533-d2bc-4450-9d22-17506eb32363,36905019.0,3.4,3,4,"Hi Laura, THANK YOU for looking at and solving my problem.
I am really grateful. 
Have a nice evening 
Cheers,
Astrid",2020-02-17 21:19:57 UTC,2,,,,
introduction-to-web-development,1,36933081,b01e4a75-cd9c-47b1-b0f7-1051f36e7f13,36834953.0,2.5,2,5,Love how you have the title of the page set to shift colors any time it is clicked. Nice subtle interactive detail!,2020-02-17 21:59:53 UTC,1,,,,
introduction-to-web-development,1,36934050,e6272533-d2bc-4450-9d22-17506eb32363,,3.5,3,5,"Hi everybody,
This is my first encounter with the DOM. While I get the general idea, I do not quite understand why the (same) javascript program has to be included in the HTML-page as well. I'd be grateful for an explanation.
https://trinket.io/html/6b10e34d5e
Greetings from Hamburg & cheers",2020-02-17 22:52:13 UTC,0,,,,
introduction-to-web-development,1,36934583,a818a176-76d3-43ca-939a-f1600708d1e2,,1.7,1,7,https://trinket.io/html/5dd2dd1d19?runMode=autorun,2020-02-17 23:31:38 UTC,0,,,,
introduction-to-web-development,1,36934992,0ccf2e68-f522-4c37-b0a4-bfcb8afb1d70,,3.7,3,7,"https://trinket.io/html/6e4b00c81e?runMode=autorun
>>>>>>>>>>Help!<<<<<<<<<<<
1. I am having problems with this. I cant get the the js code to work in my style.js folder only in the HTML bit. (I have got the name entry and my question 3 to validate by putting the code in the HTML and it works.)
2. I tried to put in the radio button validation as above and cant get it to work, but I have managed to get it to validate slightly differently.
3. Is there another full example of the validation for my question 2 as I can't seem to get this to go either?

I haven't put in a total points button code in HTML yet as need to sort out validation first. 

",2020-02-18 00:05:45 UTC,0,,,,
introduction-to-web-development,1,36940321,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,1.7,1,7,https://trinket.io/html/53484c75ee,2020-02-18 09:04:31 UTC,0,,,,
introduction-to-web-development,1,36940679,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,1.8,1,8,https://trinket.io/html/53484c75ee,2020-02-18 09:24:21 UTC,0,,,,
introduction-to-web-development,1,36940755,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,1.9,1,9,Extra closing tags when using trinket and then not enough when I delete the wrong ones. Putting the /on the wrong side in the closing bracket,2020-02-18 09:28:39 UTC,0,,,,
introduction-to-web-development,1,36940851,e0c5fa00-258b-4a8f-b80a-5f0d90f76265,,1.7,1,7,"https://trinket.io/html/0e6fefb71d 

I have a question regarding the forms available on w3schools.
For example the form displayed for ""radio bullets"" is as follows:
<form>
  <input type=""radio"" id=""male"" name=""gender"" value=""male"">
  <label for=""male"">Male</label><br>
  <input type=""radio"" id=""female"" name=""gender"" value=""female"">
  <label for=""female"">Female</label><br>
  <input type=""radio"" id=""other"" name=""gender"" value=""other"">
  <label for=""other"">Other</label>
</form>
Why do they put labels? ",2020-02-18 09:33:23 UTC,0,,,,
introduction-to-web-development,1,36940962,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,1.1,1,10,https://trinket.io/html/8286687081?runMode=autorun,2020-02-18 09:39:51 UTC,0,,,,
introduction-to-web-development,1,36941287,be476313-6fee-47e7-b2b6-863dedd06bb5,,1.6,1,6,https://trinket.io/library/trinkets/2d9f649c13 i would like to be able to format the page better and use text wrapping/backgrounds,2020-02-18 09:53:32 UTC,0,,,,
introduction-to-web-development,1,36942027,68df6a4f-6675-4e10-8570-9f0f16bc1153,,1.7,1,7,https://trinket.io/library/trinkets/81f90e017d,2020-02-18 10:26:14 UTC,0,,,,
introduction-to-web-development,1,36943286,3218e3d4-4e97-44e7-9bc0-6055cf8f1f7c,,1.1,1,1,Hoping to get up to speed with web site development to make use of my Raspberry Pi as a web server. ,2020-02-18 11:22:33 UTC,0,,,,
introduction-to-web-development,1,36943643,3218e3d4-4e97-44e7-9bc0-6055cf8f1f7c,,1.2,1,2,Taking the course because I am keen to develop web page development skills that Ì can use both at work and on personal projects. Hoping to learn how to produce compelling web pages and how to exploit Raspberry Pi's potential. Will aim to be disciplined and complete course within the 3 week period. ,2020-02-18 11:36:54 UTC,0,,,,
introduction-to-web-development,1,36943844,3218e3d4-4e97-44e7-9bc0-6055cf8f1f7c,,1.3,1,3,The original ethos of sharing information is still relevant but restraints are being applied due to illegal activities seeking to exploit the cross border potential of the web. Commercial organisations like large corporations are able to dominate casual user access by applying resources to developing web sites that are designed to capture web traffic on subjects that are of interest to them. ,2020-02-18 11:47:14 UTC,0,,,,
introduction-to-web-development,1,36945462,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,2.3,2,3,https://trinket.io/html/397a19d973,2020-02-18 13:05:55 UTC,0,,,,
introduction-to-web-development,1,36945533,fa69ba42-00be-4dcc-81d5-d7038cafcbed,36931787.0,2.3,2,3,"Nice, I had only done basics, the colour transition on the background is a nice touch.",2020-02-18 13:09:23 UTC,0,,,,
introduction-to-web-development,1,36945576,fa69ba42-00be-4dcc-81d5-d7038cafcbed,36847921.0,2.3,2,3,Throwing in tables and colour gradients... nice effort,2020-02-18 13:12:13 UTC,0,,,,
introduction-to-web-development,1,36945627,fa69ba42-00be-4dcc-81d5-d7038cafcbed,36945462.0,2.3,2,3,I think my late comments are on trinkets that have since been adjusted...?,2020-02-18 13:14:56 UTC,0,,,,
introduction-to-web-development,1,36946153,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,2.5,2,5,https://trinket.io/html/397a19d973,2020-02-18 13:38:13 UTC,0,,,,
introduction-to-web-development,1,36948002,25aec14b-94b5-4d4e-9ef6-8147873e4b3f,,2.1,2,1,"Sorry!
The lightning from storms Ciara and Dennis repeatedly glitched my modem and I had to have it replaced. I would light to refresh my skills that I lost from using online turnkey solutions.",2020-02-18 14:50:07 UTC,0,,,,
introduction-to-web-development,1,36948810,a825e5c8-0f2c-456a-86a9-d0d50c41d483,,2.5,2,5,https://trinket.io/html/67ad2382ac,2020-02-18 15:20:26 UTC,0,,,,
introduction-to-web-development,1,36950365,74f0dd17-0263-4ce3-8d30-a6d7cad68371,,2.11,2,11,https://trinket.io/html/b56e8a673e,2020-02-18 16:19:36 UTC,0,,,,
introduction-to-web-development,1,36954166,c7289398-40b6-42b0-a2d3-6fa8426dac7c,36834530.0,2.3,2,3,@REDACTED Thanks! I thought I might as well have some fun with this. ;) And my cat seems to like sitting on my lap when I’m trying to code!,2020-02-18 19:13:03 UTC,0,,,,
introduction-to-web-development,1,36954211,c7289398-40b6-42b0-a2d3-6fa8426dac7c,36905019.0,3.4,3,4,You’re welcome! :) Have a nice evening!,2020-02-18 19:15:57 UTC,1,,,,
introduction-to-web-development,1,36955381,e0c5fa00-258b-4a8f-b80a-5f0d90f76265,,1.8,1,8,"Activity: https://trinket.io/html/0e6fefb71d

Target attribute: stay on current page and access it more easily without having to press ""back"" button. Would be ideal for the ""Quiz"" if the user wants to read the information again while completing the quiz. ",2020-02-18 20:16:07 UTC,0,,,,
introduction-to-web-development,1,36957934,a818a176-76d3-43ca-939a-f1600708d1e2,,1.8,1,8,"The target attribute should be used when the webpage creator does not want a users experience to be interrupted, or when it is beneficial that the user have both pages open at one time. It is also helpful to use this attribute when dealing with multiple external links so that the user does not have to keep returning to the home page to access the next link.",2020-02-18 22:43:28 UTC,0,,,,
introduction-to-web-development,1,36958394,a818a176-76d3-43ca-939a-f1600708d1e2,,1.1,1,10,https://trinket.io/html/f17f38eaa8?runMode=autorun,2020-02-18 23:20:02 UTC,0,,,,
introduction-to-web-development,1,36960515,7e434177-a43a-454f-b7dd-e261b978facf,,1.1,1,1,i  am exicted  for php ,2020-02-19 03:07:06 UTC,1,,,,
introduction-to-web-development,1,36961322,74f0dd17-0263-4ce3-8d30-a6d7cad68371,,2.12,2,12,I experienced challenges with using CSS classes and id with Box model. But I think that  I'll cope with this. Have learn more.,2020-02-19 04:41:24 UTC,0,,,,
introduction-to-web-development,1,36963168,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,2.6,2,6,"https://trinket.io/html/76645e7e47?runMode=autorun
""Title"" is unique element of the page, whereas the <h2> is used multiple times",2020-02-19 07:46:33 UTC,0,,,,
introduction-to-web-development,1,36963172,f2cb05a9-806c-4446-b84c-ec931dc603be,36775733.0,3.4,3,4,"hmm, my quiz page seems to be linking for me, bit odd.
I see what you mean about the colors, bit hard on the eyes.  I much prefer yours. Your links to pages seems to be ok my end!
",2020-02-19 07:47:02 UTC,0,,,,
introduction-to-web-development,1,36965689,3218e3d4-4e97-44e7-9bc0-6055cf8f1f7c,,1.5,1,5,https://trinket.io/html/91e5294b81?runMode=autorun,2020-02-19 10:11:41 UTC,0,,,,
introduction-to-web-development,1,36965933,fa69ba42-00be-4dcc-81d5-d7038cafcbed,,2.8,2,8,"https://trinket.io/html/397a19d973
Wondering how would I use classes to apply a font across an entire site?
",2020-02-19 10:23:19 UTC,0,,,,
introduction-to-web-development,1,36971455,72442ac2-a7bf-4f78-9b6e-007462cc375d,36291347.0,3.14,3,14,"Hello Peter - couldn't agree more, I have had to rush through the last sections in order to not run out of time.  The course covered far more ground than a beginner (or at least a beginner like me) could manage in 6 hours.  Probably a great course for those with some prior experience or with more time to devote to it.  Trinket was a great teaching tool.",2020-02-19 14:33:35 UTC,0,,,,
introduction-to-web-development,1,36972088,6a29ff1f-cff4-44b6-98af-532958700a58,,2.5,2,5,"I'm just doing it by dont' like the looks myself... although I'm learning.. : )
https://trinket.io/html/198615556f",2020-02-19 14:59:07 UTC,0,,,,
introduction-to-web-development,1,36975508,e0c5fa00-258b-4a8f-b80a-5f0d90f76265,,1.9,1,9,"I wrote <il></il> instead of <li></li> and nothing appeared in the website review, that is when I realized I had written them incorrectly. ",2020-02-19 17:24:27 UTC,0,,,,
introduction-to-web-development,1,36975896,e0c5fa00-258b-4a8f-b80a-5f0d90f76265,,1.1,1,10,https://trinket.io/html/c388a4bb32,2020-02-19 17:44:02 UTC,0,,,,
introduction-to-web-development,1,36976006,e0c5fa00-258b-4a8f-b80a-5f0d90f76265,,1.11,1,11,"Very interesting activities! I felt so happy and satisfied with my work.

I would like to know how to make a quiz function properly (for example: the reset or submit button), and what happens when answers are submitted. ",2020-02-19 17:49:29 UTC,0,,,,
introduction-to-web-development,1,36976221,e0c5fa00-258b-4a8f-b80a-5f0d90f76265,,2.1,2,1,I would like to be able to animate the entrance of images (like in PowerPoint) and change the font and the background (entire background and text background).  ,2020-02-19 18:01:37 UTC,0,,,,
introduction-to-web-development,1,36989164,e0c5fa00-258b-4a8f-b80a-5f0d90f76265,,2.3,2,3,"https://trinket.io/html/0e6fefb71d

In-line styling builds up on what we were previously doing and it is easy to use if the web page is not an elaborate one. 
",2020-02-20 11:44:14 UTC,0,,,,
introduction-to-web-development,1,36991693,6011a1a1-839f-4514-83da-58e21cee567c,,1.2,1,2,"Hi Mac, I work mainly with the front end of websites, so I hope that this course will help me understand what building/creating websites entail.",2020-02-20 14:00:26 UTC,0,,,,
introduction-to-web-development,1,36992229,d7033c43-1bc5-4bf2-bc4c-1037c6350527,,1.5,1,5,"https://trinket.io/html/78447e0da0?runMode=autorun
I tried with a different image (URL from a different website), but only an image icon appears. Why is that?",2020-02-20 14:23:51 UTC,0,,,,
introduction-to-web-development,1,36993710,b0f780db-43e8-4cfc-90a8-3cd4ecd0b6b3,,3.14,3,14,I really enjoyed the course particularly the HTML and CSS sections. The JavaScript felt like a rather large jump in ability levels and I was really pleased with myself when I finally managed to make it work. For this section it would have been really useful to maybe see the code in action in a trinket or a video. Particularly as having reviewed others code I can now see how I could have refined my code further to make it more efficient. ,2020-02-20 15:24:00 UTC,2,,,,
introduction-to-web-development,1,36997788,e0c5fa00-258b-4a8f-b80a-5f0d90f76265,,2.5,2,5,https://trinket.io/html/0e6fefb71d,2020-02-20 19:18:10 UTC,0,,,,
introduction-to-web-development,1,37011481,425b68e2-32b9-468a-a759-92d177916ab6,,2.8,2,8,"https://trinket.io/html/7777862cb7
",2020-02-21 15:13:14 UTC,0,,,,
introduction-to-web-development,1,37011539,425b68e2-32b9-468a-a759-92d177916ab6,36965933.0,2.8,2,8,"Honestly just spitballing here, but would putting a class (maybe an id actually, would only be once a page) in <body> for each webpage work?",2020-02-21 15:15:56 UTC,0,,,,
introduction-to-web-development,1,37014538,e0c5fa00-258b-4a8f-b80a-5f0d90f76265,,2.6,2,6,"Class was used because we had several elements that had to have the same appearance, whereas, the id was used to style a single element, in the case, the header.
Activity: https://trinket.io/html/38c2502a2c",2020-02-21 18:13:16 UTC,0,,,,
introduction-to-web-development,1,37016208,b01e4a75-cd9c-47b1-b0f7-1051f36e7f13,36236403.0,2.6,2,6,LOVE the advertisement. ,2020-02-21 20:33:24 UTC,0,,,,
introduction-to-web-development,1,37016512,b01e4a75-cd9c-47b1-b0f7-1051f36e7f13,36751916.0,2.6,2,6,"Hey Joyce, Check out the index.html section of the trinket. 

Notice the h2 class is only applied to the first two cities: <h2 class=""city"">London</h2>; while the last two cities are simply: <h2>Tokyo</h2>. 

In order for the other h2 elements to change, you need to insert the class rule. I.e. The HTML should read <h2 class=""city"">city name</h2>, then anything you assign to the class will be styled that way. 

Hope this helps!",2020-02-21 20:57:30 UTC,0,,,,
introduction-to-web-development,1,37016648,b01e4a75-cd9c-47b1-b0f7-1051f36e7f13,,2.6,2,6,"https://trinket.io/html/80b0a76546?runMode=autorun

Plenty of folks have responded with great answers to your stated question. Well done, peers! ",2020-02-21 21:09:26 UTC,0,,,,
introduction-to-web-development,1,37017106,5ec99e3d-aeb5-4182-8684-1c7e66329fa6,,3.7,3,7,"Hurray, I have managed to validate all of my four questions of my quiz. 
It took me a bit of time but I am pleased with the result. 
Have a look and let me know what do you think. 

https://trinket.io/html/286b5620ae
",2020-02-21 21:53:05 UTC,2,,,,
introduction-to-web-development,1,37017394,e6272533-d2bc-4450-9d22-17506eb32363,,3.6,3,6,"Hi evrybody, this is my result of experimenting with HTML DOM, not quite what we were asked to do, but it has been fun.
https://trinket.io/html/175d71e095
Greetings from Hamburg
",2020-02-21 22:26:22 UTC,1,,,,
introduction-to-web-development,1,37017413,e0c5fa00-258b-4a8f-b80a-5f0d90f76265,,2.8,2,8,"https://trinket.io/html/0e6fefb71d

I removed almost all the style attributes I had in my index.html and replaced them with classes and CSS rules. Everything seems now neater and more organised. ",2020-02-21 22:28:06 UTC,0,,,,
introduction-to-web-development,1,37025869,c7289398-40b6-42b0-a2d3-6fa8426dac7c,,3.6,3,6,"My climate change heading changes colour and font when you click on it, and the quiz heading changes colour and font with a mouseover. Added a button to the deforestation section to hide and reveal a statistic. 
https://trinket.io/html/71d6fc3c30",2020-02-22 15:10:00 UTC,0,,,,
introduction-to-web-development,1,37029828,e6272533-d2bc-4450-9d22-17506eb32363,,3.7,3,7,"Hi everybody, on my last day on the course I have managed to create this:
https://trinket.io/html/175d71e095
Greetings from rainy and stormy Hamburg & cheers",2020-02-22 20:09:29 UTC,0,,,,
introduction-to-web-development,1,37030591,74f0dd17-0263-4ce3-8d30-a6d7cad68371,,3.5,3,5,"Hi, Matt!
I had trouble with using script.js file that you recommend in this article. After few attempts to gain results by creating two files, I even copy-past scripts from the text, but didn't succeed. But when I put java-scripts to the index.html I have gained result.
https://trinket.io/html/780b1cb98a
https://trinket.io/html/d92781a4df ",2020-02-22 21:18:36 UTC,0,,,,
introduction-to-web-development,1,37031180,c7289398-40b6-42b0-a2d3-6fa8426dac7c,,3.7,3,7,https://trinket.io/html/71d6fc3c30,2020-02-22 22:18:06 UTC,0,,,,
introduction-to-web-development,1,37031794,e6272533-d2bc-4450-9d22-17506eb32363,,3.8,3,8,"Hi everybody, this is my quiz page. Unfortunately the result disappears immediately, there is next to no time to read it. Can somebody please solve this problem? Thank you
https://trinket.io/html/175d71e095
Greetings from Hamburg & cheers",2020-02-22 23:35:59 UTC,0,,,,
introduction-to-web-development,1,37031978,5ec99e3d-aeb5-4182-8684-1c7e66329fa6,,3.8,3,8,"Hi everybody, this is my quiz page. 
Instead of using just radio buttons, I used text fields and number inputs.
It took me lots of time to get it right. 
  
https://trinket.io/html/286b5620ae 

Also, I would recommend to do the following two things which helped a lot:

1) Comment out any new code or existing code which is not working or responding instead of deleting everything. Specially in JavaScript, use comments to disable few functions and then check them one by one. 

HTML comments: <!--    your code -->
JavaScript: /* your code */
CSS: /* your code */

2) Use W3schools website (https://www.w3schools.com) to recall any syntax or rules.

Don't give up and keep on going!!!",2020-02-23 00:04:59 UTC,1,,,,
introduction-to-web-development,1,37032162,5ec99e3d-aeb5-4182-8684-1c7e66329fa6,,3.9,3,9,"Here is link to my quiz page:

https://trinket.io/html/286b5620ae

Katrina Koovit, I like your page as well. Good job!",2020-02-23 00:37:49 UTC,0,,,,
introduction-to-web-development,1,37032573,5ec99e3d-aeb5-4182-8684-1c7e66329fa6,,3.1,3,10,https://trinket.io/html/286b5620ae,2020-02-23 02:02:48 UTC,0,,,,
