course,run,learner_id,step,week_number,step_number,first_visited_at,last_completed_at
introduction-to-web-development,1,94ef73f9-71be-42ec-bd3a-fb8ae97a0502,2.1,2,10,2020-01-13 06:22:48 UTC,2020-01-13 21:04:03 UTC
introduction-to-web-development,1,97b157a7-2f97-46bc-a7f1-c8941058c1a4,2.1,2,10,2020-01-13 10:06:21 UTC,2020-01-13 10:29:41 UTC
introduction-to-web-development,1,a37259b1-c772-43db-bddb-781c405fb281,2.1,2,10,2020-01-13 11:23:45 UTC,2020-01-13 11:23:51 UTC
introduction-to-web-development,1,56252870-1214-41e0-bdf0-4318456f25fc,2.1,2,10,2020-01-13 14:25:54 UTC,
introduction-to-web-development,1,44d5f6bc-e5fe-4adf-8f3f-4c6106772ed7,2.1,2,10,2020-01-13 14:26:07 UTC,2020-01-13 16:38:25 UTC
introduction-to-web-development,1,125ed02a-a25a-41f1-8a53-dbc304096541,2.1,2,10,2020-01-13 14:58:53 UTC,2020-01-13 17:07:58 UTC
introduction-to-web-development,1,0fcb2296-4cd0-47cc-8f30-60311c7937c6,2.1,2,10,2020-01-13 15:40:33 UTC,2020-01-13 15:41:07 UTC
introduction-to-web-development,1,c2809905-8bc7-46e1-a327-ac0035d6c3b2,2.1,2,10,2020-01-13 16:42:26 UTC,2020-01-13 16:42:37 UTC
introduction-to-web-development,1,d1e084e3-bf47-4da0-b520-66e01df2765f,2.1,2,10,2020-01-13 17:38:41 UTC,2020-01-14 18:38:05 UTC
introduction-to-web-development,1,04546a22-7825-420f-ab7a-06bd8c5e7896,2.1,2,10,2020-01-13 20:48:31 UTC,2020-01-13 20:48:47 UTC
introduction-to-web-development,1,9a963172-012e-41bd-8d4d-6a13fe486616,2.1,2,10,2020-01-14 08:10:21 UTC,2020-01-14 08:10:27 UTC
introduction-to-web-development,1,c4c67374-b77b-48e2-978a-1759b74ad762,2.1,2,10,2020-01-14 13:40:55 UTC,
introduction-to-web-development,1,f6a1ca08-b15a-4d34-9f84-f0f2cdb38943,2.1,2,10,2020-01-14 15:33:46 UTC,2020-01-21 06:40:37 UTC
introduction-to-web-development,1,83c2d2b6-5c83-419a-94cb-cc4ad142d7b3,2.1,2,10,2020-01-14 17:10:25 UTC,2020-01-15 10:29:41 UTC
introduction-to-web-development,1,eebec65f-8ec4-4ede-af98-e9043bf9250e,2.1,2,10,2020-01-14 18:01:46 UTC,
introduction-to-web-development,1,7fab8c0e-da45-4fc5-9b73-d3ad48d4bf5b,2.1,2,10,2020-01-14 21:18:16 UTC,
introduction-to-web-development,1,b63bf144-e96c-4f58-a105-3a8c008f42e5,2.1,2,10,2020-01-14 22:10:36 UTC,2020-01-29 19:27:22 UTC
introduction-to-web-development,1,ad21383c-1317-42bd-9e05-821dd6b1eae4,2.1,2,10,2020-01-14 22:48:30 UTC,2020-01-14 23:06:35 UTC
introduction-to-web-development,1,b63c0aa6-e4b2-43cc-9b65-23382eb49c2d,2.1,2,10,2020-01-15 12:38:49 UTC,2020-01-15 12:57:02 UTC
introduction-to-web-development,1,4a8ac007-5ca6-4d4f-9c18-534f8c2c1070,2.1,2,10,2020-01-15 14:03:52 UTC,2020-01-15 14:39:42 UTC
introduction-to-web-development,1,6755e902-8a1f-4240-9763-52eae47a74a9,2.1,2,10,2020-01-15 15:04:29 UTC,
introduction-to-web-development,1,ef9ce4b5-6e8a-45fc-8280-0230de662377,2.1,2,10,2020-01-15 16:30:05 UTC,2020-01-15 16:32:44 UTC
introduction-to-web-development,1,0f0ac21f-0ce5-46d0-b628-c178564d1a16,2.1,2,10,2020-01-16 00:16:56 UTC,2020-01-17 11:32:07 UTC
introduction-to-web-development,1,6d21fb52-4a75-48f0-9fab-9850081e1227,2.1,2,10,2020-01-16 07:20:42 UTC,2020-01-16 07:20:48 UTC
introduction-to-web-development,1,6945eefc-faaf-450c-882a-ea73d9c6fc9d,2.1,2,10,2020-01-16 10:29:33 UTC,2020-01-16 10:42:55 UTC
introduction-to-web-development,1,c0c8c34b-58db-4502-919e-32a01f81f460,2.1,2,10,2020-01-16 12:01:25 UTC,
introduction-to-web-development,1,01c62b98-d53d-4c2b-b616-4e5e10fd7a70,2.1,2,10,2020-01-16 13:31:26 UTC,2020-01-16 13:44:11 UTC
introduction-to-web-development,1,b93b9909-79b3-4aeb-b571-73251bc434ab,2.1,2,10,2020-01-16 15:58:42 UTC,2020-01-17 14:44:17 UTC
introduction-to-web-development,1,726a1da4-c5fc-4977-83bb-e13e3f67dbdc,2.1,2,10,2020-01-16 16:38:42 UTC,2020-01-16 16:38:49 UTC
introduction-to-web-development,1,f52b870f-a783-4988-bef2-55538893d151,2.1,2,10,2020-01-16 21:38:49 UTC,2020-01-16 22:55:38 UTC
introduction-to-web-development,1,f2e12d7a-bc02-4238-b17c-5e5c7d06893b,2.1,2,10,2020-01-17 13:24:17 UTC,2020-01-17 13:27:44 UTC
introduction-to-web-development,1,435b1b0c-c4ed-4328-b831-460a7bd4cced,2.1,2,10,2020-01-17 13:53:16 UTC,2020-01-17 13:53:47 UTC
introduction-to-web-development,1,c8bbdbad-6f2c-42e4-a72c-f7f8bd39e7bf,2.1,2,10,2020-01-17 15:26:47 UTC,2020-01-17 16:21:56 UTC
introduction-to-web-development,1,ef8cc416-8654-4548-98ee-a357d3d76d05,2.1,2,10,2020-01-17 15:30:39 UTC,2020-01-17 15:30:56 UTC
introduction-to-web-development,1,29198c26-8fff-4122-a7dd-3821d1839be3,2.1,2,10,2020-01-17 15:48:25 UTC,2020-01-17 15:48:28 UTC
introduction-to-web-development,1,46ebd588-375d-44bb-be94-c97efa86a0bf,2.1,2,10,2020-01-17 21:31:58 UTC,2020-01-17 21:32:03 UTC
introduction-to-web-development,1,1b428947-81d4-4e7f-9f02-83668ab157d4,2.1,2,10,2020-01-17 23:26:51 UTC,2020-01-18 10:40:30 UTC
introduction-to-web-development,1,454c043a-cd26-49a3-8f45-36265b8f5c71,2.1,2,10,2020-01-18 09:02:11 UTC,2020-01-18 09:03:25 UTC
introduction-to-web-development,1,3614a5c3-68b1-4f2a-9523-97d2d092e114,2.1,2,10,2020-01-18 09:53:11 UTC,2020-01-18 09:56:52 UTC
introduction-to-web-development,1,73b906e8-131d-4da7-aa9e-00bea2737c9f,2.1,2,10,2020-01-18 11:42:16 UTC,
introduction-to-web-development,1,d8f560ef-44a5-40bb-9a8c-d0e484a066a5,2.1,2,10,2020-01-18 12:21:32 UTC,2020-01-18 12:21:43 UTC
introduction-to-web-development,1,a614c9e5-989d-4d2a-bd2d-498073cde46d,2.1,2,10,2020-01-18 21:05:46 UTC,2020-01-18 21:09:18 UTC
introduction-to-web-development,1,7ece2d30-a878-430b-9851-c88fd337eccd,2.1,2,10,2020-01-18 23:19:24 UTC,2020-01-19 18:53:25 UTC
introduction-to-web-development,1,4338ba4a-ab6e-4d22-90ed-2fab40ab3789,2.1,2,10,2020-01-19 02:14:26 UTC,2020-01-19 02:14:34 UTC
introduction-to-web-development,1,cb3d0699-c181-4885-a3a2-0c3fc4490da8,2.1,2,10,2020-01-19 10:19:24 UTC,2020-01-19 10:21:07 UTC
introduction-to-web-development,1,f70b5242-68b8-4a2c-89d3-664a41d3ddae,2.1,2,10,2020-01-19 18:49:15 UTC,2020-01-19 18:51:24 UTC
introduction-to-web-development,1,bcbfc7b6-652c-48c1-9e6e-2a3e17198e55,2.1,2,10,2020-01-19 22:33:16 UTC,2020-01-19 22:33:42 UTC
introduction-to-web-development,1,b60bdacc-6bb4-4844-affc-0a4b042a33f1,2.1,2,10,2020-01-20 07:14:02 UTC,2020-01-20 09:37:24 UTC
introduction-to-web-development,1,6ef68990-f91d-4487-bc26-644269134427,2.1,2,10,2020-01-20 07:28:25 UTC,2020-01-20 07:28:32 UTC
introduction-to-web-development,1,4d74eb6d-67da-4786-80d4-ec1a8b6204b0,2.1,2,10,2020-01-20 08:38:36 UTC,2020-01-20 08:40:14 UTC
introduction-to-web-development,1,9a137320-d1ab-4b48-acb0-d429d9aa2d33,2.1,2,10,2020-01-20 10:29:35 UTC,2020-01-20 10:29:48 UTC
introduction-to-web-development,1,3947402f-ffcb-4e19-8f54-dd73d11fb01c,2.1,2,10,2020-01-20 12:21:23 UTC,2020-01-21 22:52:57 UTC
introduction-to-web-development,1,4a21e419-76d4-4fdf-bb82-2eb913db7c79,2.1,2,10,2020-01-20 12:59:53 UTC,2020-01-20 13:00:43 UTC
introduction-to-web-development,1,829f29c0-0250-43e3-8669-2a07152829b3,2.1,2,10,2020-01-20 14:22:09 UTC,2020-01-20 14:23:20 UTC
introduction-to-web-development,1,382bfc9a-1c17-4987-be20-80050f61726d,2.1,2,10,2020-01-20 16:14:30 UTC,2020-01-20 16:23:00 UTC
introduction-to-web-development,1,abb3eeb3-3781-4206-a9ac-79a4e7e55412,2.1,2,10,2020-01-21 00:33:38 UTC,2020-01-23 12:54:21 UTC
introduction-to-web-development,1,cd4cbdce-5340-4eb0-bf7c-53271d7354ea,2.1,2,10,2020-01-21 08:42:58 UTC,2020-01-21 09:17:30 UTC
introduction-to-web-development,1,85662d68-6bc1-4202-b14b-929148bd2f8f,2.1,2,10,2020-01-21 16:52:38 UTC,2020-01-21 16:55:49 UTC
introduction-to-web-development,1,d28489e4-8b03-4fed-ab3d-4ded799f6e31,2.1,2,10,2020-01-21 21:46:10 UTC,
introduction-to-web-development,1,91de8f29-4124-40cd-a2c3-7b7dedbac110,2.1,2,10,2020-01-21 21:48:00 UTC,2020-01-21 21:50:44 UTC
introduction-to-web-development,1,a907c2e1-2017-4db1-ae8c-937575ab3314,2.1,2,10,2020-01-22 08:05:09 UTC,2020-01-22 09:22:33 UTC
introduction-to-web-development,1,47fba7f8-f78c-408a-8f4b-ac57802b702f,2.1,2,10,2020-01-22 12:12:21 UTC,2020-01-22 12:30:23 UTC
introduction-to-web-development,1,dbf73209-be0d-4396-a274-5d2971b7cbce,2.1,2,10,2020-01-22 12:21:06 UTC,2020-01-22 12:21:14 UTC
introduction-to-web-development,1,77e36512-8e55-4813-8eca-3387f17bf46a,2.1,2,10,2020-01-22 13:11:08 UTC,2020-01-22 13:11:29 UTC
introduction-to-web-development,1,382d49cd-bdd3-4f28-a18d-99650ba274aa,2.1,2,10,2020-01-22 13:33:41 UTC,
introduction-to-web-development,1,df0fa489-9c7e-4515-9684-ef2977962d6c,2.1,2,10,2020-01-22 16:09:42 UTC,2020-02-05 11:41:45 UTC
introduction-to-web-development,1,525d297e-18cf-4ee1-a76d-4f436f5e89d7,2.1,2,10,2020-01-23 04:14:15 UTC,2020-01-23 04:15:26 UTC
introduction-to-web-development,1,02869170-f3a3-4dca-8538-21f752fec51c,2.1,2,10,2020-01-23 06:13:22 UTC,2020-01-23 06:16:59 UTC
introduction-to-web-development,1,ee7b992b-9204-499d-9367-2056ad42b2b4,2.1,2,10,2020-01-23 10:50:13 UTC,2020-01-23 10:51:12 UTC
introduction-to-web-development,1,27bd42be-7a0c-42c9-9ddd-3cdfe7837bab,2.1,2,10,2020-01-23 11:45:07 UTC,2020-01-23 11:50:52 UTC
introduction-to-web-development,1,f3f7af32-d860-4f8e-93be-235db1c7648b,2.1,2,10,2020-01-23 12:34:44 UTC,2020-01-23 12:35:05 UTC
introduction-to-web-development,1,b92be9f0-4474-43de-90cb-2133439932f6,2.1,2,10,2020-01-24 01:23:52 UTC,2020-01-24 01:24:22 UTC
introduction-to-web-development,1,5f06122f-8913-4fd8-9221-340a56a15f03,2.1,2,10,2020-01-24 04:02:54 UTC,2020-01-28 04:25:23 UTC
introduction-to-web-development,1,173d54ec-7a97-46e2-acfd-fc03e86c814f,2.1,2,10,2020-01-24 13:36:22 UTC,2020-01-24 15:09:48 UTC
introduction-to-web-development,1,f91fb78d-2c59-4916-b37f-fb046501ee37,2.1,2,10,2020-01-24 14:53:39 UTC,2020-01-24 15:11:54 UTC
introduction-to-web-development,1,e5718a2c-e949-4fbc-8361-a34ef37ac986,2.1,2,10,2020-01-24 20:26:44 UTC,2020-01-24 20:28:10 UTC
introduction-to-web-development,1,b585cb8d-a84c-4d06-8f70-20c923aa76ff,2.1,2,10,2020-01-24 21:35:47 UTC,2020-01-24 21:36:15 UTC
introduction-to-web-development,1,97e79679-afce-4224-9c84-412ad8a2d5a3,2.1,2,10,2020-01-25 03:01:08 UTC,2020-01-25 03:02:45 UTC
introduction-to-web-development,1,79745c5a-2dcb-414c-b786-6ae2b3c0a1ae,2.1,2,10,2020-01-25 07:56:40 UTC,
introduction-to-web-development,1,c7fd9828-f811-44c9-83d6-87f6c4c44e56,2.1,2,10,2020-01-25 12:49:54 UTC,2020-01-25 12:50:06 UTC
introduction-to-web-development,1,b84325d5-8676-4c1b-a450-703fe5f68d5e,2.1,2,10,2020-01-25 18:10:15 UTC,
introduction-to-web-development,1,b89ccadc-df3b-471d-9ca0-7521c0978f20,2.1,2,10,2020-01-26 00:13:00 UTC,2020-01-26 00:13:10 UTC
introduction-to-web-development,1,9d771a38-0636-4625-a736-8fb4592dff38,2.1,2,10,2020-01-26 00:22:55 UTC,2020-01-26 00:26:28 UTC
introduction-to-web-development,1,1e7fea3f-d3c2-4795-a91a-747c0c645af8,2.1,2,10,2020-01-26 06:37:24 UTC,2020-01-26 06:39:02 UTC
introduction-to-web-development,1,1c505668-bc6a-4f94-97be-c59355e062ee,2.1,2,10,2020-01-27 10:41:25 UTC,2020-01-27 10:43:24 UTC
introduction-to-web-development,1,c3019ad1-20e8-4f9e-9d63-142e94231ae6,2.1,2,10,2020-01-27 11:52:52 UTC,2020-01-27 12:30:12 UTC
introduction-to-web-development,1,f0fc413b-2538-46a8-9717-a6f79d33adfd,2.1,2,10,2020-01-27 12:12:06 UTC,2020-01-27 14:36:51 UTC
introduction-to-web-development,1,aa1da1ba-f6eb-43d4-8b79-0f21ba129ba0,2.1,2,10,2020-01-27 12:53:48 UTC,2020-01-27 12:56:24 UTC
introduction-to-web-development,1,62181059-b36b-4456-85c6-5485996e25ed,2.1,2,10,2020-01-27 14:02:26 UTC,2020-01-27 14:02:36 UTC
introduction-to-web-development,1,7571697e-dc91-401c-8f88-701bc41eca4c,2.1,2,10,2020-01-28 03:40:03 UTC,
introduction-to-web-development,1,464e4b77-704d-4d7d-ba63-6ea38596f858,2.1,2,10,2020-01-28 14:46:44 UTC,2020-01-28 14:46:49 UTC
introduction-to-web-development,1,1654f491-cf4a-4be7-aed9-42bfc114f155,2.1,2,10,2020-01-28 15:12:55 UTC,2020-01-28 15:38:23 UTC
introduction-to-web-development,1,dd6cbe91-6ff3-4ae2-914b-9b5d388a4187,2.1,2,10,2020-01-28 15:44:31 UTC,2020-02-02 14:54:09 UTC
introduction-to-web-development,1,2e080694-7f50-486d-8df1-6060bdade7f1,2.1,2,10,2020-01-28 18:23:25 UTC,2020-01-28 18:41:24 UTC
introduction-to-web-development,1,96d35288-923d-44a7-841f-0658049f4f2b,2.1,2,10,2020-01-29 01:59:05 UTC,
introduction-to-web-development,1,414aa3f0-71bb-403a-81a3-2e807bfa94cf,2.1,2,10,2020-01-29 07:51:48 UTC,2020-01-29 07:51:55 UTC
introduction-to-web-development,1,e25fcaa4-714c-4441-93f0-79c2dd99876e,2.1,2,10,2020-01-29 11:55:08 UTC,2020-01-29 11:55:16 UTC
introduction-to-web-development,1,fdcd37ee-29a1-432f-b8f2-b099b7c2b57f,2.1,2,10,2020-01-29 12:33:14 UTC,2020-01-31 23:45:20 UTC
introduction-to-web-development,1,960c03fc-eb61-4461-b665-c5d825629701,2.1,2,10,2020-01-29 13:30:23 UTC,2020-01-30 09:17:06 UTC
introduction-to-web-development,1,d668cbde-40c2-4dfb-898f-f191fdf93758,2.1,2,10,2020-01-29 13:46:25 UTC,2020-01-29 14:10:48 UTC
introduction-to-web-development,1,d38feb3a-654f-460b-9570-cf0d72a3cf9c,2.1,2,10,2020-01-29 14:25:05 UTC,2020-01-29 14:25:20 UTC
introduction-to-web-development,1,2ddb8906-48a0-44af-8487-bfb7ac896ac1,2.1,2,10,2020-01-29 15:24:52 UTC,2020-01-29 15:25:26 UTC
introduction-to-web-development,1,1f2fa728-c6cf-4362-a12a-9851974dcf2e,2.1,2,10,2020-01-29 15:55:23 UTC,2020-01-30 18:39:59 UTC
introduction-to-web-development,1,f5bb73ce-89e2-42a5-a603-c8fe555046a1,2.1,2,10,2020-01-30 05:55:34 UTC,2020-01-30 06:43:45 UTC
introduction-to-web-development,1,88448f1a-528e-4482-8ac8-67e53b77e637,2.1,2,10,2020-01-30 10:46:59 UTC,2020-01-30 10:48:23 UTC
introduction-to-web-development,1,8bc67c73-3179-4149-a075-a7255410416d,2.1,2,10,2020-01-30 12:07:06 UTC,2020-01-30 12:07:31 UTC
introduction-to-web-development,1,eacba577-4514-4aa4-b86e-f064422c3e17,2.1,2,10,2020-01-30 13:04:24 UTC,2020-01-30 13:04:30 UTC
introduction-to-web-development,1,b42a8c3f-6b69-4c40-9213-8b9e09710425,2.1,2,10,2020-01-30 13:05:13 UTC,2020-01-30 13:05:38 UTC
introduction-to-web-development,1,c92fd33e-959a-4ec9-81ff-fc7b14f058b2,2.1,2,10,2020-01-31 04:26:21 UTC,2020-01-31 04:27:27 UTC
introduction-to-web-development,1,50674994-0064-407f-9617-f1a4c9042123,2.1,2,10,2020-01-31 07:27:06 UTC,2020-01-31 07:27:15 UTC
introduction-to-web-development,1,82e5094b-71ae-485d-91ab-224acbe5e7cd,2.1,2,10,2020-01-31 07:35:30 UTC,
introduction-to-web-development,1,f91f4018-af5f-4c2e-aa2c-ad09dec692a9,2.1,2,10,2020-01-31 07:41:37 UTC,2020-01-31 07:41:45 UTC
introduction-to-web-development,1,d328a3fd-fd67-423d-9e7a-7fa2244ad3ba,2.1,2,10,2020-01-31 10:33:13 UTC,2020-01-31 10:34:51 UTC
introduction-to-web-development,1,f605eb94-981c-4e4b-bafa-17ca61606acb,2.1,2,10,2020-01-31 16:25:38 UTC,2020-02-01 01:14:22 UTC
introduction-to-web-development,1,4df8b1ec-c873-42e6-b45d-a8dfde2e5ce0,2.1,2,10,2020-01-31 17:27:47 UTC,2020-01-31 18:11:59 UTC
introduction-to-web-development,1,b7225c5e-8308-435c-a24c-1d38cfb2e89d,2.1,2,10,2020-02-01 14:11:50 UTC,2020-02-09 10:20:17 UTC
introduction-to-web-development,1,bde35154-401f-469c-abc8-45e449f55ec2,2.1,2,10,2020-02-01 16:13:39 UTC,2020-02-09 21:06:19 UTC
introduction-to-web-development,1,cb515d8e-ba22-4d3c-bd70-a0d9eaca7269,2.1,2,10,2020-02-01 20:13:50 UTC,
introduction-to-web-development,1,6fe5e4c7-0cc8-41fc-95f7-685d001b1332,2.1,2,10,2020-02-02 04:51:20 UTC,
introduction-to-web-development,1,d4d7204e-b9fd-4481-a43d-b2b55e8eaa01,2.1,2,10,2020-02-02 14:04:04 UTC,2020-02-02 15:15:29 UTC
introduction-to-web-development,1,2d67e65a-d795-4c81-8f82-8cfe6e42fb7c,2.1,2,10,2020-02-02 15:53:58 UTC,2020-02-27 19:57:20 UTC
introduction-to-web-development,1,52839733-9c5b-4d00-b3af-53bfea5ede81,2.1,2,10,2020-02-02 17:43:33 UTC,2020-02-02 17:45:17 UTC
introduction-to-web-development,1,bcf0e55e-853f-4bdf-b8e5-921f3bbaf9e2,2.1,2,10,2020-02-03 15:26:39 UTC,2020-02-03 15:27:16 UTC
introduction-to-web-development,1,2b31bfae-f488-466d-98a6-a5e6cad9f14b,2.1,2,10,2020-02-03 16:41:11 UTC,2020-02-03 16:46:09 UTC
introduction-to-web-development,1,8423f47f-1730-43da-8726-f913bc8d3b50,2.1,2,10,2020-02-03 21:20:02 UTC,2020-02-03 21:23:30 UTC
introduction-to-web-development,1,8c3c94a9-4a5a-4af7-bff9-ef22f2eba123,2.1,2,10,2020-02-03 22:27:01 UTC,2020-02-03 22:27:21 UTC
introduction-to-web-development,1,ef98c80a-55dd-4bf4-a323-ea6fe3bd4b4d,2.1,2,10,2020-02-04 06:02:07 UTC,2020-02-06 03:48:21 UTC
introduction-to-web-development,1,f4c9ceac-fcda-47af-9a9c-c65e956f1898,2.1,2,10,2020-02-04 14:05:05 UTC,2020-02-04 14:07:04 UTC
introduction-to-web-development,1,cd056aac-dffc-4905-ab9c-2eb84b1991dc,2.1,2,10,2020-02-04 18:02:25 UTC,2020-02-04 18:09:42 UTC
introduction-to-web-development,1,8bd86f19-0811-422c-b665-6cc6eb669814,2.1,2,10,2020-02-05 08:00:45 UTC,2020-02-05 08:00:56 UTC
introduction-to-web-development,1,76d1dd73-971c-4195-8242-3a196977b4e4,2.1,2,10,2020-02-05 22:19:28 UTC,2020-02-05 22:19:36 UTC
introduction-to-web-development,1,30e548e7-3fe9-48bc-8d89-c8ab54611a74,2.1,2,10,2020-02-06 09:29:43 UTC,2020-02-06 09:31:51 UTC
introduction-to-web-development,1,ae1c7b7f-48e4-49f7-81c5-773075242636,2.1,2,10,2020-02-06 13:41:59 UTC,2020-02-06 13:42:36 UTC
introduction-to-web-development,1,21075c37-3fbc-447b-a606-58b0bce82de7,2.1,2,10,2020-02-06 14:20:29 UTC,2020-02-06 14:22:03 UTC
introduction-to-web-development,1,2468f15b-2bd5-4fbb-be23-c0495f8a1dcc,2.1,2,10,2020-02-06 14:25:15 UTC,2020-02-06 14:26:17 UTC
introduction-to-web-development,1,fe1717fd-6f31-4dcc-bba5-6d0fa518c153,2.1,2,10,2020-02-06 14:37:46 UTC,2020-02-06 14:57:04 UTC
introduction-to-web-development,1,58ec9936-49fe-47f7-ba07-acc4c87d8c52,2.1,2,10,2020-02-06 15:35:19 UTC,2020-02-06 15:36:32 UTC
introduction-to-web-development,1,f915d14c-d2ce-40de-9082-5807741dfd6a,2.1,2,10,2020-02-06 15:47:27 UTC,2020-02-06 15:47:34 UTC
introduction-to-web-development,1,c5ff75e1-b0aa-45e8-a52a-151347759189,2.1,2,10,2020-02-07 11:49:14 UTC,2020-02-07 12:07:37 UTC
introduction-to-web-development,1,442e5b31-3b24-418d-b56f-057547a82a65,2.1,2,10,2020-02-07 12:48:28 UTC,
introduction-to-web-development,1,49b7c2c0-968d-43bd-8ad0-82020611deb2,2.1,2,10,2020-02-07 15:15:26 UTC,2020-02-07 15:15:46 UTC
introduction-to-web-development,1,059cb1c4-6229-41cd-a6a4-aca4a464d700,2.1,2,10,2020-02-08 07:40:28 UTC,2020-02-08 07:52:23 UTC
introduction-to-web-development,1,e1141b7d-4c0f-4d8d-bf0e-6482f956795b,2.1,2,10,2020-02-08 10:04:14 UTC,2020-02-08 10:08:36 UTC
introduction-to-web-development,1,f65f7375-6fc2-47e4-8334-044292bdb40f,2.1,2,10,2020-02-08 12:12:10 UTC,
introduction-to-web-development,1,5ff639af-72d6-49a7-a6c0-0695b7a35d0d,2.1,2,10,2020-02-09 02:36:25 UTC,2020-02-09 02:37:41 UTC
introduction-to-web-development,1,a6aaa453-180f-4ff6-ac73-45028dfaab3f,2.1,2,10,2020-02-09 04:59:46 UTC,
introduction-to-web-development,1,58800464-2faf-4f12-bb22-6e1be4067bfb,2.1,2,10,2020-02-09 14:17:04 UTC,2020-02-09 14:17:31 UTC
introduction-to-web-development,1,e6272533-d2bc-4450-9d22-17506eb32363,2.1,2,10,2020-02-09 14:45:00 UTC,2020-02-09 17:41:53 UTC
introduction-to-web-development,1,66101e4a-8449-4199-87cc-fa94dcdbb230,2.1,2,10,2020-02-09 16:27:22 UTC,
introduction-to-web-development,1,149d0830-b337-4ace-8bea-47e8f829130e,2.1,2,10,2020-02-09 18:36:48 UTC,2020-02-09 18:37:58 UTC
introduction-to-web-development,1,ea76bf70-b735-4e84-98d7-9338445d6793,2.1,2,10,2020-02-09 22:14:03 UTC,2020-02-09 22:14:25 UTC
introduction-to-web-development,1,705764d7-ffba-424a-9f24-f40cdc88ab45,2.1,2,10,2020-02-10 01:54:01 UTC,2020-02-10 01:54:11 UTC
introduction-to-web-development,1,d5e80442-9298-4175-96bd-9c0b46fcfb10,2.1,2,10,2020-02-10 01:54:14 UTC,2020-02-10 01:54:21 UTC
introduction-to-web-development,1,3094fd24-47cc-4423-b293-672def617366,2.1,2,10,2020-02-10 02:01:20 UTC,2020-02-10 02:01:29 UTC
introduction-to-web-development,1,5ec99e3d-aeb5-4182-8684-1c7e66329fa6,2.1,2,10,2020-02-10 10:01:01 UTC,2020-02-10 10:20:39 UTC
introduction-to-web-development,1,9987a9d4-247d-44a1-ab9d-db61ea483c90,2.1,2,10,2020-02-10 15:08:05 UTC,2020-02-10 15:59:05 UTC
introduction-to-web-development,1,7bd95259-5e7a-48a2-aba4-00c4b4f7d9c4,2.1,2,10,2020-02-10 19:26:35 UTC,2020-02-11 14:44:09 UTC
introduction-to-web-development,1,9bcc0ccc-af8a-45c7-ba97-df3397d68003,2.1,2,10,2020-02-10 21:02:15 UTC,2020-02-10 21:02:23 UTC
introduction-to-web-development,1,712a9a32-dba0-48a9-aa65-b36193aadfc9,2.1,2,10,2020-02-10 21:38:43 UTC,2020-02-10 21:43:31 UTC
introduction-to-web-development,1,f9082789-5b78-45b4-8775-d76a56bcaf58,2.1,2,10,2020-02-10 22:19:41 UTC,2020-02-10 22:26:06 UTC
introduction-to-web-development,1,0ccf2e68-f522-4c37-b0a4-bfcb8afb1d70,2.1,2,10,2020-02-11 01:21:48 UTC,2020-02-11 02:23:23 UTC
introduction-to-web-development,1,41123ed3-46af-409d-a2ed-e1818402254a,2.1,2,10,2020-02-11 13:54:16 UTC,2020-02-11 13:55:14 UTC
introduction-to-web-development,1,534418e5-59bb-4e06-92d1-b0cf6c3ebfc3,2.1,2,10,2020-02-11 14:38:55 UTC,2020-02-11 14:41:14 UTC
introduction-to-web-development,1,df0e4714-905d-413c-bcd6-b9b2f470e99e,2.1,2,10,2020-02-11 18:15:42 UTC,2020-02-11 18:39:22 UTC
introduction-to-web-development,1,212db843-3ac7-461e-9662-2aad287caa22,2.1,2,10,2020-02-12 11:49:21 UTC,2020-02-12 11:51:18 UTC
introduction-to-web-development,1,21516363-0751-4f4b-9d7c-d54ecc5e7fc0,2.1,2,10,2020-02-12 14:18:32 UTC,2020-02-12 14:18:37 UTC
introduction-to-web-development,1,29e18510-5da7-4521-959e-165b4b4f2c31,2.1,2,10,2020-02-12 16:23:20 UTC,
introduction-to-web-development,1,b0f780db-43e8-4cfc-90a8-3cd4ecd0b6b3,2.1,2,10,2020-02-12 20:08:17 UTC,2020-02-15 14:26:26 UTC
introduction-to-web-development,1,658e327a-c5f6-4356-80f2-8dd3f574e5d3,2.1,2,10,2020-02-13 03:01:11 UTC,2020-02-13 03:01:23 UTC
introduction-to-web-development,1,97aef03d-50c3-4056-9abf-16dda3349b07,2.1,2,10,2020-02-13 09:57:50 UTC,2020-02-13 10:00:58 UTC
introduction-to-web-development,1,33af78c1-e7a4-45db-8e7e-e84fb9c8bb27,2.1,2,10,2020-02-13 13:07:27 UTC,2020-02-13 13:08:51 UTC
introduction-to-web-development,1,20f84cd1-4c86-42f1-876a-b18600418178,2.1,2,10,2020-02-13 22:33:03 UTC,2020-02-14 21:34:22 UTC
introduction-to-web-development,1,74f0dd17-0263-4ce3-8d30-a6d7cad68371,2.1,2,10,2020-02-14 07:28:49 UTC,2020-02-18 05:21:21 UTC
introduction-to-web-development,1,3d713bef-3e23-443b-af26-5eb5a2b386bc,2.1,2,10,2020-02-14 13:17:53 UTC,2020-02-14 13:17:58 UTC
introduction-to-web-development,1,32d6b5bc-94b2-449f-a5f9-290660b8d19c,2.1,2,10,2020-02-14 14:49:41 UTC,2020-02-14 15:01:09 UTC
introduction-to-web-development,1,72442ac2-a7bf-4f78-9b6e-007462cc375d,2.1,2,10,2020-02-14 16:42:54 UTC,2020-02-17 16:55:20 UTC
